ano_eleicao;sigla_uf;numero_zona;sigla_partido;numero_cand;desc_APTO_INAPTO;desc_Eleito_Neleito;total_votos;
2016;SP;190;PMDB;15;APTO;ELEITO;7388;
2016;SP;190;PSD;55;APTO;NAOELEITO;7238;
2016;SP;190;PR;22;APTO;NAOELEITO;4384;
2016;SP;190;PHS;31;APTO;NAOELEITO;1261;
2016;SP;190;PEN;51;APTO;NAOELEITO;1231;
2016;SP;190;PROS;90;APTO;NAOELEITO;535;
2016;SP;232;PSD;55;APTO;ELEITO;1757;
2016;SP;232;PSDB;45;APTO;NAOELEITO;1465;
2016;SP;10;PMDB;15;APTO;ELEITO;8092;
2016;SP;10;PP;11;APTO;NAOELEITO;5296;
2016;SP;10;PT;13;APTO;NAOELEITO;997;
2016;SP;131;PV;43;APTO;ELEITO;6080;
2016;SP;131;PSB;40;APTO;NAOELEITO;4309;
2016;SP;131;PSD;55;APTO;NAOELEITO;661;
2016;SP;131;PSDC;27;APTO;NAOELEITO;553;
2016;SP;131;REDE;18;APTO;NAOELEITO;468;
2016;SP;131;SD;77;APTO;NAOELEITO;24;
2016;SP;11;PSDB;45;APTO;ELEITO;29367;
2016;SP;299;PSDB;45;APTO;ELEITO;28823;
2016;SP;299;PTB;14;APTO;NAOELEITO;20596;
2016;SP;11;PTB;14;APTO;NAOELEITO;17191;
2016;SP;299;PT;13;APTO;NAOELEITO;965;
2016;SP;11;PT;13;APTO;NAOELEITO;721;
2016;SP;294;PV;43;APTO;ELEITO;4468;
2016;SP;294;PSB;40;APTO;NAOELEITO;3724;
2016;SP;294;PT;13;APTO;NAOELEITO;2430;
2016;SP;294;PSD;55;APTO;NAOELEITO;1710;
2016;SP;294;PSDB;45;APTO;NAOELEITO;782;
2016;SP;294;PTB;14;INAPTO;NAOELEITO;0;
2016;SP;50;PSDB;45;APTO;ELEITO;2050;
2016;SP;50;PSD;55;APTO;NAOELEITO;1962;
2016;SP;301;PR;22;APTO;ELEITO;2273;
2016;SP;301;PSOL;50;APTO;NAOELEITO;268;
2016;SP;301;PTB;14;APTO;NAOELEITO;0;
2016;SP;18;SD;77;APTO;ELEITO;726;
2016;SP;18;PTB;14;APTO;NAOELEITO;642;
2016;SP;18;PSDB;45;APTO;NAOELEITO;374;
2016;SP;18;PT;13;APTO;NAOELEITO;196;
2016;SP;18;PEN;51;APTO;NAOELEITO;148;
2016;SP;385;PT;13;APTO;ELEITO;27162;
2016;SP;13;PSDB;45;APTO;NAOELEITO;14822;
2016;SP;13;PT;13;APTO;ELEITO;14058;
2016;SP;385;PSDB;45;APTO;NAOELEITO;13773;
2016;SP;385;PMDB;15;APTO;NAOELEITO;7934;
2016;SP;385;PSB;40;APTO;NAOELEITO;4619;
2016;SP;13;PMDB;15;APTO;NAOELEITO;4483;
2016;SP;13;PSB;40;APTO;NAOELEITO;3812;
2016;SP;385;PSOL;50;APTO;NAOELEITO;2968;
2016;SP;13;PSOL;50;APTO;NAOELEITO;2549;
2016;SP;385;PRB;10;APTO;NAOELEITO;1577;
2016;SP;13;PRB;10;APTO;NAOELEITO;1071;
2016;SP;14;PSDB;45;APTO;ELEITO;28788;
2016;SP;14;PSD;55;APTO;NAOELEITO;14137;
2016;SP;14;PTB;14;APTO;NAOELEITO;10826;
2016;SP;14;PDT;12;APTO;NAOELEITO;10691;
2016;SP;14;PTN;19;APTO;NAOELEITO;3045;
2016;SP;143;PTB;14;APTO;ELEITO;1018;
2016;SP;143;PV;43;APTO;NAOELEITO;965;
2016;SP;300;PSDB;45;APTO;ELEITO;2874;
2016;SP;300;PSB;40;APTO;NAOELEITO;2351;
2016;SP;105;DEM;25;APTO;ELEITO;2061;
2016;SP;105;PSDB;45;APTO;NAOELEITO;753;
2016;SP;129;PR;22;APTO;ELEITO;3655;
2016;SP;129;PPS;23;APTO;NAOELEITO;2907;
2016;SP;129;PTB;14;APTO;NAOELEITO;372;
2016;SP;111;PTB;14;APTO;ELEITO;4591;
2016;SP;111;PSDB;45;APTO;NAOELEITO;1384;
2016;SP;75;PSDB;45;APTO;ELEITO;15872;
2016;SP;75;PSD;55;APTO;NAOELEITO;10434;
2016;SP;335;PMDB;15;APTO;ELEITO;16290;
2016;SP;335;PSD;55;APTO;NAOELEITO;12152;
2016;SP;335;PSB;40;APTO;NAOELEITO;5084;
2016;SP;335;DEM;25;APTO;NAOELEITO;3350;
2016;SP;335;SD;77;INAPTO;NAOELEITO;0;
2016;SP;152;DEM;25;APTO;ELEITO;857;
2016;SP;152;PSDB;45;APTO;NAOELEITO;828;
2016;SP;15;PDT;12;APTO;ELEITO;11686;
2016;SP;290;PDT;12;APTO;ELEITO;7131;
2016;SP;290;PSDB;45;APTO;NAOELEITO;7121;
2016;SP;15;PSDB;45;APTO;NAOELEITO;6672;
2016;SP;15;PHS;31;APTO;NAOELEITO;5454;
2016;SP;290;PHS;31;APTO;NAOELEITO;5315;
2016;SP;15;PTB;14;APTO;NAOELEITO;1043;
2016;SP;290;PTB;14;APTO;NAOELEITO;920;
2016;SP;15;PEN;51;APTO;NAOELEITO;606;
2016;SP;290;PSOL;50;APTO;NAOELEITO;337;
2016;SP;290;PEN;51;APTO;NAOELEITO;292;
2016;SP;15;PSOL;50;APTO;NAOELEITO;282;
2016;SP;15;PCO;29;APTO;NAOELEITO;51;
2016;SP;290;PCO;29;APTO;NAOELEITO;23;
2016;SP;16;PSB;40;APTO;ELEITO;37300;
2016;SP;16;PV;43;APTO;NAOELEITO;18442;
2016;SP;16;PMN;33;APTO;NAOELEITO;10256;
2016;SP;225;PSDB;45;APTO;ELEITO;5162;
2016;SP;225;PSB;40;APTO;NAOELEITO;2570;
2016;SP;225;PTN;19;APTO;NAOELEITO;1020;
2016;SP;300;PSD;55;APTO;ELEITO;1253;
2016;SP;300;PRP;44;APTO;NAOELEITO;967;
2016;SP;300;PTB;14;APTO;NAOELEITO;797;
2016;SP;300;PHS;31;APTO;NAOELEITO;536;
2016;SP;300;PEN;51;APTO;NAOELEITO;38;
2016;SP;289;PSD;55;APTO;ELEITO;3367;
2016;SP;289;DEM;25;APTO;NAOELEITO;2385;
2016;SP;289;PMDB;15;APTO;NAOELEITO;459;
2016;SP;17;PTB;14;APTO;ELEITO;19542;
2016;SP;17;PSDB;45;APTO;NAOELEITO;13368;
2016;SP;17;PV;43;APTO;NAOELEITO;9190;
2016;SP;126;PPS;23;APTO;ELEITO;4979;
2016;SP;126;PTB;14;APTO;NAOELEITO;3876;
2016;SP;95;PSDB;45;APTO;ELEITO;991;
2016;SP;72;PMDB;15;APTO;ELEITO;3255;
2016;SP;72;DEM;25;APTO;NAOELEITO;2922;
2016;SP;18;PSDB;45;APTO;ELEITO;3205;
2016;SP;18;PP;11;APTO;NAOELEITO;1750;
2016;SP;18;PV;43;APTO;NAOELEITO;1223;
2016;SP;18;PMDB;15;APTO;NAOELEITO;538;
2016;SP;56;PSDB;45;APTO;ELEITO;1165;
2016;SP;56;PT;13;APTO;NAOELEITO;967;
2016;SP;289;DEM;25;APTO;ELEITO;1810;
2016;SP;289;PSDB;45;APTO;NAOELEITO;1295;
2016;SP;289;PSD;55;APTO;NAOELEITO;1265;
2016;SP;19;PMDB;15;APTO;NAOELEITO;4735;
2016;SP;19;PSD;55;APTO;NAOELEITO;4667;
2016;SP;19;PDT;12;APTO;NAOELEITO;710;
2016;SP;19;PSDB;45;APTO;NAOELEITO;0;
2016;SP;200;PMDB;15;APTO;ELEITO;12001;
2016;SP;200;PSDB;45;APTO;NAOELEITO;9682;
2016;SP;200;PT;13;APTO;NAOELEITO;366;
2016;SP;10;PT;13;APTO;ELEITO;1444;
2016;SP;10;DEM;25;APTO;NAOELEITO;1422;
2016;SP;10;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;228;PSDB;45;APTO;ELEITO;2385;
2016;SP;228;PDT;12;APTO;NAOELEITO;1719;
2016;SP;228;PMDB;15;APTO;NAOELEITO;1175;
2016;SP;228;PSD;55;APTO;NAOELEITO;19;
2016;SP;21;PSDB;45;APTO;ELEITO;26681;
2016;SP;21;PSB;40;APTO;NAOELEITO;25165;
2016;SP;21;PHS;31;APTO;NAOELEITO;4153;
2016;SP;21;PSOL;50;APTO;NAOELEITO;665;
2016;SP;135;PPS;23;APTO;ELEITO;13056;
2016;SP;135;PMDB;15;APTO;NAOELEITO;4687;
2016;SP;135;PT;13;APTO;NAOELEITO;304;
2016;SP;199;PSDB;45;APTO;ELEITO;77477;
2016;SP;386;PSDB;45;APTO;ELEITO;65773;
2016;SP;199;PSOL;50;APTO;NAOELEITO;10991;
2016;SP;386;PSOL;50;APTO;NAOELEITO;8131;
2016;SP;199;PMN;33;APTO;NAOELEITO;2353;
2016;SP;386;REDE;18;APTO;NAOELEITO;1649;
2016;SP;199;REDE;18;APTO;NAOELEITO;1638;
2016;SP;386;PMN;33;APTO;NAOELEITO;1048;
2016;SP;184;PMDB;15;APTO;ELEITO;4461;
2016;SP;184;PTB;14;APTO;NAOELEITO;3420;
2016;SP;184;PV;43;APTO;NAOELEITO;2531;
2016;SP;184;PR;22;APTO;NAOELEITO;1116;
2016;SP;184;PSDB;45;APTO;NAOELEITO;794;
2016;SP;184;PSD;55;APTO;NAOELEITO;772;
2016;SP;22;PSD;55;APTO;ELEITO;14298;
2016;SP;22;PSB;40;APTO;NAOELEITO;7574;
2016;SP;22;PSDB;45;APTO;NAOELEITO;6397;
2016;SP;23;PMDB;15;APTO;NAOELEITO;9385;
2016;SP;387;PMDB;15;APTO;NAOELEITO;7449;
2016;SP;300;PMDB;15;APTO;NAOELEITO;7147;
2016;SP;23;PRB;10;APTO;NAOELEITO;4616;
2016;SP;387;PRB;10;APTO;NAOELEITO;3934;
2016;SP;300;PRB;10;APTO;NAOELEITO;3763;
2016;SP;23;PSOL;50;APTO;NAOELEITO;2106;
2016;SP;387;PSOL;50;APTO;NAOELEITO;1483;
2016;SP;300;PSOL;50;APTO;NAOELEITO;1179;
2016;SP;23;PCO;29;INAPTO;NAOELEITO;0;
2016;SP;300;PCO;29;INAPTO;NAOELEITO;0;
2016;SP;387;PCO;29;INAPTO;NAOELEITO;0;
2016;SP;24;DEM;25;APTO;ELEITO;24667;
2016;SP;24;PMDB;15;APTO;NAOELEITO;10559;
2016;SP;24;PTB;14;INAPTO;NAOELEITO;0;
2016;SP;146;PMDB;15;APTO;ELEITO;1095;
2016;SP;146;PSDB;45;APTO;NAOELEITO;784;
2016;SP;114;PPS;23;APTO;ELEITO;3412;
2016;SP;114;DEM;25;APTO;NAOELEITO;2895;
2016;SP;272;PSDB;45;APTO;ELEITO;18584;
2016;SP;272;PPS;23;APTO;NAOELEITO;10725;
2016;SP;272;PSDC;27;APTO;NAOELEITO;0;
2016;SP;210;PSDB;45;APTO;ELEITO;3029;
2016;SP;210;PTB;14;APTO;NAOELEITO;1981;
2016;SP;25;PTB;14;APTO;ELEITO;28507;
2016;SP;25;DEM;25;APTO;NAOELEITO;22462;
2016;SP;25;PT;13;APTO;NAOELEITO;3470;
2016;SP;25;PSDB;45;APTO;NAOELEITO;2711;
2016;SP;319;PV;43;APTO;ELEITO;9821;
2016;SP;319;PSDB;45;APTO;NAOELEITO;4169;
2016;SP;319;PSD;55;APTO;NAOELEITO;3062;
2016;SP;319;PRTB;28;APTO;NAOELEITO;685;
2016;SP;107;PMDB;15;APTO;ELEITO;3925;
2016;SP;107;PP;11;APTO;NAOELEITO;3364;
2016;SP;107;PEN;51;APTO;NAOELEITO;151;
2016;SP;107;PSB;40;INAPTO;NAOELEITO;0;
2016;SP;241;PPS;23;APTO;ELEITO;5465;
2016;SP;41;PTB;14;APTO;ELEITO;3297;
2016;SP;41;PSDB;45;APTO;NAOELEITO;2882;
2016;SP;369;PSDB;45;APTO;ELEITO;12684;
2016;SP;369;PTB;14;APTO;NAOELEITO;9745;
2016;SP;369;PMDB;15;APTO;NAOELEITO;5219;
2016;SP;16;PSDB;45;APTO;ELEITO;4161;
2016;SP;16;PTB;14;APTO;NAOELEITO;3772;
2016;SP;16;PV;43;APTO;NAOELEITO;2890;
2016;SP;16;PSB;40;APTO;NAOELEITO;705;
2016;SP;16;PEN;51;INAPTO;NAOELEITO;0;
2016;SP;57;PSDB;45;APTO;ELEITO;1231;
2016;SP;57;PTB;14;APTO;NAOELEITO;1230;
2016;SP;57;PDT;12;APTO;NAOELEITO;348;
2016;SP;12;PRB;10;APTO;ELEITO;572;
2016;SP;12;PSD;55;APTO;NAOELEITO;453;
2016;SP;86;PSDB;45;APTO;ELEITO;2044;
2016;SP;86;PV;43;APTO;NAOELEITO;1006;
2016;SP;55;PEN;51;APTO;ELEITO;3833;
2016;SP;55;PMDB;15;APTO;NAOELEITO;2975;
2016;SP;55;PV;43;APTO;NAOELEITO;1160;
2016;SP;55;PRTB;28;APTO;NAOELEITO;203;
2016;SP;161;PSDB;45;APTO;ELEITO;1187;
2016;SP;161;PR;22;APTO;NAOELEITO;613;
2016;SP;161;PRB;10;APTO;NAOELEITO;108;
2016;SP;26;PSDB;45;APTO;ELEITO;39045;
2016;SP;26;PDT;12;APTO;NAOELEITO;21663;
2016;SP;26;PR;22;APTO;NAOELEITO;4099;
2016;SP;26;PT;13;APTO;NAOELEITO;1495;
2016;SP;26;PSOL;50;APTO;NAOELEITO;786;
2016;SP;27;DEM;25;APTO;ELEITO;60822;
2016;SP;27;PSB;40;APTO;NAOELEITO;22155;
2016;SP;27;PSOL;50;APTO;NAOELEITO;1898;
2016;SP;27;PT;13;APTO;NAOELEITO;556;
2016;SP;289;PTB;14;APTO;ELEITO;2077;
2016;SP;289;PMDB;15;APTO;NAOELEITO;1497;
2016;SP;25;PV;43;APTO;ELEITO;1643;
2016;SP;22;PSDB;45;APTO;ELEITO;6738;
2016;SP;22;PMDB;15;APTO;NAOELEITO;5066;
2016;SP;28;PTB;14;APTO;ELEITO;5979;
2016;SP;28;PSD;55;APTO;NAOELEITO;5121;
2016;SP;28;PMDB;15;APTO;NAOELEITO;1636;
2016;SP;53;PP;11;APTO;ELEITO;5949;
2016;SP;53;PDT;12;APTO;NAOELEITO;5541;
2016;SP;53;PRP;44;APTO;NAOELEITO;290;
2016;SP;214;PRB;10;APTO;ELEITO;5796;
2016;SP;214;PSD;55;APTO;NAOELEITO;3681;
2016;SP;214;PRP;44;APTO;NAOELEITO;337;
2016;SP;214;PEN;51;APTO;NAOELEITO;229;
2016;SP;214;PHS;31;APTO;NAOELEITO;25;
2016;SP;50;PSDB;45;APTO;ELEITO;1752;
2016;SP;50;PP;11;APTO;NAOELEITO;1484;
2016;SP;97;PTB;14;APTO;ELEITO;1325;
2016;SP;97;PSB;40;APTO;NAOELEITO;1167;
2016;SP;97;PMDB;15;APTO;NAOELEITO;840;
2016;SP;59;PDT;12;APTO;ELEITO;20908;
2016;SP;59;PSD;55;APTO;NAOELEITO;3563;
2016;SP;29;PV;43;APTO;ELEITO;13411;
2016;SP;29;PSDB;45;APTO;NAOELEITO;9586;
2016;SP;29;PTB;14;APTO;NAOELEITO;3904;
2016;SP;29;PSC;20;APTO;NAOELEITO;3439;
2016;SP;29;SD;77;APTO;NAOELEITO;1539;
2016;SP;29;PSOL;50;APTO;NAOELEITO;599;
2016;SP;29;PSD;55;INAPTO;NAOELEITO;0;
2016;SP;145;PR;22;APTO;ELEITO;7670;
2016;SP;145;PTB;14;APTO;NAOELEITO;6139;
2016;SP;145;REDE;18;APTO;NAOELEITO;3658;
2016;SP;145;PT;13;APTO;NAOELEITO;859;
2016;SP;30;PTB;14;APTO;ELEITO;5229;
2016;SP;30;PSDB;45;APTO;NAOELEITO;2785;
2016;SP;30;PP;11;APTO;NAOELEITO;2216;
2016;SP;30;PV;43;APTO;NAOELEITO;311;
2016;SP;30;PR;22;APTO;NAOELEITO;235;
2016;SP;31;PTB;14;APTO;ELEITO;4581;
2016;SP;31;PSDC;27;APTO;NAOELEITO;2375;
2016;SP;31;PMDB;15;APTO;NAOELEITO;2145;
2016;SP;31;PEN;51;APTO;ELEITO;2092;
2016;SP;31;PDT;12;APTO;NAOELEITO;2022;
2016;SP;31;PDT;12;APTO;NAOELEITO;532;
2016;SP;31;PSL;17;APTO;NAOELEITO;193;
2016;SP;31;PSDB;45;INAPTO;NAOELEITO;0;
2016;SP;167;PSDB;45;APTO;ELEITO;1580;
2016;SP;167;PTB;14;APTO;NAOELEITO;1114;
2016;SP;167;SD;77;APTO;NAOELEITO;347;
2016;SP;192;PSD;55;APTO;ELEITO;16331;
2016;SP;192;PSB;40;APTO;NAOELEITO;12248;
2016;SP;192;PSDB;45;APTO;NAOELEITO;10962;
2016;SP;192;PSOL;50;APTO;NAOELEITO;1495;
2016;SP;192;PTDOB;70;APTO;NAOELEITO;679;
2016;SP;192;PMN;33;APTO;NAOELEITO;543;
2016;SP;102;PTB;14;APTO;ELEITO;1686;
2016;SP;102;SD;77;APTO;NAOELEITO;1519;
2016;SP;354;PSB;40;APTO;ELEITO;27874;
2016;SP;354;PSD;55;APTO;NAOELEITO;13904;
2016;SP;354;PSDC;27;APTO;NAOELEITO;983;
2016;SP;228;PSB;40;APTO;ELEITO;7078;
2016;SP;228;PSD;55;APTO;NAOELEITO;6385;
2016;SP;228;PT;13;APTO;NAOELEITO;1124;
2016;SP;228;PMDB;15;APTO;NAOELEITO;750;
2016;SP;228;PR;22;APTO;NAOELEITO;628;
2016;SP;228;PDT;12;APTO;NAOELEITO;254;
2016;SP;80;PSDB;45;APTO;ELEITO;3624;
2016;SP;80;DEM;25;APTO;NAOELEITO;3067;
2016;SP;32;PDT;12;APTO;ELEITO;8596;
2016;SP;32;DEM;25;APTO;NAOELEITO;5252;
2016;SP;215;PDT;12;APTO;ELEITO;1536;
2016;SP;215;PSDB;45;APTO;NAOELEITO;1277;
2016;SP;215;PMDB;15;APTO;NAOELEITO;834;
2016;SP;215;PSD;55;APTO;NAOELEITO;250;
2016;SP;378;PSB;40;APTO;ELEITO;65232;
2016;SP;275;PSB;40;APTO;ELEITO;57210;
2016;SP;379;PSB;40;APTO;ELEITO;52450;
2016;SP;380;PSB;40;APTO;ELEITO;50472;
2016;SP;274;PSB;40;APTO;ELEITO;38406;
2016;SP;423;PSB;40;APTO;ELEITO;33349;
2016;SP;33;PSB;40;APTO;ELEITO;26189;
2016;SP;378;PT;13;APTO;NAOELEITO;18884;
2016;SP;379;PT;13;APTO;NAOELEITO;15686;
2016;SP;378;PSD;55;APTO;NAOELEITO;14196;
2016;SP;379;PSD;55;APTO;NAOELEITO;12399;
2016;SP;275;PSD;55;APTO;NAOELEITO;11514;
2016;SP;275;PT;13;APTO;NAOELEITO;11413;
2016;SP;423;PSD;55;APTO;NAOELEITO;10612;
2016;SP;380;PSD;55;APTO;NAOELEITO;10166;
2016;SP;380;PT;13;APTO;NAOELEITO;9949;
2016;SP;274;PSD;55;APTO;NAOELEITO;9225;
2016;SP;33;PSD;55;APTO;NAOELEITO;8138;
2016;SP;274;PT;13;APTO;NAOELEITO;7202;
2016;SP;423;PT;13;APTO;NAOELEITO;6201;
2016;SP;33;PT;13;APTO;NAOELEITO;4999;
2016;SP;275;PSOL;50;APTO;NAOELEITO;3522;
2016;SP;378;PSOL;50;APTO;NAOELEITO;2394;
2016;SP;379;PSOL;50;APTO;NAOELEITO;2296;
2016;SP;380;PSOL;50;APTO;NAOELEITO;2118;
2016;SP;274;PSOL;50;APTO;NAOELEITO;1838;
2016;SP;423;PSOL;50;APTO;NAOELEITO;1563;
2016;SP;33;PSOL;50;APTO;NAOELEITO;1456;
2016;SP;378;PHS;31;APTO;NAOELEITO;544;
2016;SP;379;PHS;31;APTO;NAOELEITO;475;
2016;SP;275;REDE;18;APTO;NAOELEITO;474;
2016;SP;378;REDE;18;APTO;NAOELEITO;366;
2016;SP;379;REDE;18;APTO;NAOELEITO;350;
2016;SP;380;REDE;18;APTO;NAOELEITO;332;
2016;SP;275;PHS;31;APTO;NAOELEITO;292;
2016;SP;380;PHS;31;APTO;NAOELEITO;289;
2016;SP;274;REDE;18;APTO;NAOELEITO;255;
2016;SP;423;REDE;18;APTO;NAOELEITO;232;
2016;SP;33;REDE;18;APTO;NAOELEITO;216;
2016;SP;274;PHS;31;APTO;NAOELEITO;186;
2016;SP;380;PSTU;16;APTO;NAOELEITO;114;
2016;SP;275;PSTU;16;APTO;NAOELEITO;113;
2016;SP;378;PSTU;16;APTO;NAOELEITO;111;
2016;SP;379;PSTU;16;APTO;NAOELEITO;103;
2016;SP;423;PHS;31;APTO;NAOELEITO;100;
2016;SP;378;PCO;29;APTO;NAOELEITO;82;
2016;SP;33;PHS;31;APTO;NAOELEITO;79;
2016;SP;33;PSTU;16;APTO;NAOELEITO;61;
2016;SP;274;PSTU;16;APTO;NAOELEITO;61;
2016;SP;379;PCO;29;APTO;NAOELEITO;50;
2016;SP;423;PSTU;16;APTO;NAOELEITO;50;
2016;SP;274;PCO;29;APTO;NAOELEITO;44;
2016;SP;380;PCO;29;APTO;NAOELEITO;44;
2016;SP;275;PCO;29;APTO;NAOELEITO;22;
2016;SP;33;PCO;29;APTO;NAOELEITO;19;
2016;SP;423;PCO;29;APTO;NAOELEITO;18;
2016;SP;33;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;274;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;275;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;378;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;379;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;380;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;423;PDT;12;INAPTO;NAOELEITO;0;
2016;SP;344;PROS;90;APTO;ELEITO;12658;
2016;SP;344;PSDB;45;APTO;NAOELEITO;12646;
2016;SP;344;PR;22;APTO;NAOELEITO;5865;
2016;SP;344;PMDB;15;APTO;NAOELEITO;4721;
2016;SP;344;SD;77;APTO;NAOELEITO;3759;
2016;SP;35;PSDB;45;APTO;ELEITO;12927;
2016;SP;35;PSB;40;APTO;NAOELEITO;4120;
2016;SP;35;PR;22;APTO;NAOELEITO;3841;
2016;SP;35;PTB;14;APTO;NAOELEITO;3481;
2016;SP;35;PSC;20;APTO;NAOELEITO;1184;
2016;SP;35;PTC;36;APTO;NAOELEITO;567;
2016;SP;35;PRTB;28;APTO;NAOELEITO;158;
2016;SP;83;PSDB;45;APTO;ELEITO;1630;
2016;SP;83;PMDB;15;APTO;NAOELEITO;1247;
2016;SP;83;PPS;23;APTO;NAOELEITO;538;
2016;SP;36;PSD;55;APTO;ELEITO;4133;
2016;SP;36;PMDB;15;APTO;NAOELEITO;2679;
2016;SP;36;SD;77;APTO;NAOELEITO;314;
2016;SP;36;PV;43;APTO;NAOELEITO;225;
2016;SP;68;PSDB;45;APTO;ELEITO;1622;
2016;SP;68;PTB;14;APTO;NAOELEITO;1201;
2016;SP;68;PSB;40;APTO;NAOELEITO;383;
2016;SP;226;PHS;31;APTO;ELEITO;12539;
2016;SP;226;PV;43;APTO;NAOELEITO;4460;
2016;SP;139;PSB;40;APTO;ELEITO;1351;
2016;SP;139;PTB;14;APTO;NAOELEITO;853;
2016;SP;313;PTB;14;APTO;ELEITO;1556;
2016;SP;313;PPS;23;APTO;NAOELEITO;1521;
2016;SP;37;PTB;14;APTO;ELEITO;8622;
2016;SP;37;PP;11;APTO;NAOELEITO;8311;
2016;SP;37;PSDB;45;APTO;NAOELEITO;6388;
2016;SP;37;PMDB;15;APTO;NAOELEITO;3017;
2016;SP;37;PEN;51;APTO;NAOELEITO;195;
2016;SP;37;PT;13;APTO;NAOELEITO;190;
2016;SP;140;PPS;23;APTO;ELEITO;4806;
2016;SP;140;PMDB;15;APTO;NAOELEITO;4731;
2016;SP;140;PEN;51;APTO;NAOELEITO;690;
2016;SP;38;PSDB;45;APTO;ELEITO;13829;
2016;SP;38;PSD;55;APTO;NAOELEITO;11978;
2016;SP;38;PT;13;APTO;NAOELEITO;428;
2016;SP;206;PMDB;15;APTO;ELEITO;25138;
2016;SP;206;PSDB;45;APTO;NAOELEITO;25101;
2016;SP;206;SD;77;APTO;NAOELEITO;5245;
2016;SP;206;PR;22;APTO;NAOELEITO;2237;
2016;SP;206;PPL;54;APTO;NAOELEITO;1027;
2016;SP;206;PSOL;50;APTO;NAOELEITO;394;
2016;SP;388;PV;43;APTO;ELEITO;69551;
2016;SP;388;PRB;10;APTO;NAOELEITO;45033;
2016;SP;303;PV;43;APTO;ELEITO;32736;
2016;SP;303;PRB;10;APTO;NAOELEITO;22761;
2016;SP;388;PSDB;45;APTO;NAOELEITO;3413;
2016;SP;303;PSDB;45;APTO;NAOELEITO;2132;
2016;SP;388;PSOL;50;APTO;NAOELEITO;1277;
2016;SP;303;PSOL;50;APTO;NAOELEITO;1169;
2016;SP;388;REDE;18;APTO;NAOELEITO;1007;
2016;SP;303;REDE;18;APTO;NAOELEITO;463;
2016;SP;388;PPL;54;APTO;NAOELEITO;226;
2016;SP;303;PPL;54;APTO;NAOELEITO;157;
2016;SP;303;PT;13;INAPTO;NAOELEITO;0;
2016;SP;388;PT;13;INAPTO;NAOELEITO;0;
2016;SP;224;PSD;55;APTO;ELEITO;3633;
2016;SP;224;PV;43;APTO;NAOELEITO;1945;
2016;SP;224;DEM;25;APTO;NAOELEITO;1921;
2016;SP;224;PEN;51;APTO;NAOELEITO;191;
2016;SP;39;PR;22;APTO;ELEITO;5853;
2016;SP;39;PSB;40;APTO;NAOELEITO;5427;
2016;SP;39;PSDB;45;APTO;NAOELEITO;1657;
2016;SP;39;PMDB;15;APTO;NAOELEITO;667;
2016;SP;32;PMDB;15;APTO;ELEITO;1520;
2016;SP;32;PTB;14;APTO;NAOELEITO;808;
2016;SP;9;DEM;25;APTO;ELEITO;6710;
2016;SP;9;PRB;10;APTO;NAOELEITO;4822;
2016;SP;40;PSB;40;APTO;ELEITO;34403;
2016;SP;40;PT;13;APTO;NAOELEITO;11301;
2016;SP;40;PSDB;45;APTO;NAOELEITO;10692;
2016;SP;40;PSD;55;APTO;NAOELEITO;4816;
2016;SP;179;PPS;23;APTO;ELEITO;2473;
2016;SP;179;SD;77;APTO;NAOELEITO;1733;
2016;SP;179;PEN;51;APTO;NAOELEITO;191;
2016;SP;179;PSC;20;INAPTO;NAOELEITO;0;
2016;SP;126;PPS;23;APTO;ELEITO;3818;
2016;SP;126;PTB;14;APTO;NAOELEITO;1689;
2016;SP;205;PRB;10;APTO;ELEITO;5604;
2016;SP;205;PMDB;15;APTO;NAOELEITO;4746;
2016;SP;355;PSDB;45;APTO;ELEITO;17953;
2016;SP;355;PSD;55;APTO;NAOELEITO;2281;
2016;SP;355;PSB;40;APTO;NAOELEITO;2277;
2016;SP;355;PDT;12;APTO;NAOELEITO;658;
2016;SP;355;PP;11;INAPTO;NAOELEITO;0;
2016;SP;140;PSDB;45;APTO;ELEITO;6048;
2016;SP;140;DEM;25;APTO;NAOELEITO;2079;
2016;SP;140;PT;13;APTO;NAOELEITO;550;
2016;SP;244;PSDB;45;APTO;ELEITO;6188;
2016;SP;244;PSB;40;APTO;NAOELEITO;1653;
2016;SP;244;PR;22;APTO;NAOELEITO;1165;
2016;SP;244;PV;43;APTO;NAOELEITO;851;
2016;SP;313;PMDB;15;APTO;ELEITO;4405;
2016;SP;313;PSDB;45;APTO;NAOELEITO;2055;
2016;SP;313;PT;13;APTO;NAOELEITO;270;
2016;SP;25;DEM;25;APTO;ELEITO;2373;
2016;SP;25;PSDB;45;APTO;NAOELEITO;2202;
2016;SP;178;PSDB;45;APTO;ELEITO;7187;
2016;SP;178;SD;77;APTO;NAOELEITO;3616;
2016;SP;21;PTB;14;APTO;ELEITO;2765;
2016;SP;21;PSD;55;APTO;NAOELEITO;2132;
2016;SP;75;PSDB;45;APTO;ELEITO;8600;
